,0
2372,-0.0
2373,-0.0
2374,0.0
2375,-0.0
2376,0.0
2377,0.0
2378,-0.0
2379,0.0
2380,-0.0
2381,-0.0
2382,-0.0
2383,0.0009272528660969614
2384,-0.0
2385,0.0
2386,0.0
2387,-0.0
2388,0.004650772394480085
2389,0.0
2390,0.0003955489888753938
2391,0.0
2392,-0.0
2393,-0.0
2394,-0.0
2395,-0.0
2396,0.059001366545170075
2397,0.0
2398,-0.0
2399,0.0
2400,0.0
2401,-0.0
2402,-0.0
2403,0.0
2404,0.008352799305128
2405,-0.0
2406,-0.0
2407,-0.0
2408,-0.0
2409,0.0
2410,-0.0
2411,0.0
2412,-0.0
2413,0.0
2414,-0.0
2415,0.0
2416,0.004874152042786517
2417,-0.0
2418,0.0058027880478703775
2419,0.0
2420,-0.0
2421,0.0
2422,-0.0
2423,0.0
2424,-0.0
2425,0.0032633037355894734
2426,0.0
2427,0.0
2428,0.0
2429,-0.0
2430,0.0
2431,0.0
2432,0.0
2433,-0.0
2434,0.0
2435,-0.0
2436,0.0
2437,0.0
2438,-0.0
2439,-0.0
2440,-0.0
2441,-0.0
2442,0.0
2443,-0.0
2444,-0.0
2445,-0.0
2446,-0.0
2447,0.0
2448,-0.0
2449,-0.0
2450,0.0
2451,0.003475566091315496
2452,0.0013323008621135557
2453,-0.002344768663965713
2454,-0.0061394848377704925
2455,0.0
2456,-0.0
2457,0.0
2458,-0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,-0.0
2464,0.0
2465,0.0
2466,-0.0
2467,-0.0
2468,0.0
2469,-0.0
2470,0.0
2471,-0.0
2472,-0.0
2473,-0.0
2474,-0.0
2475,0.0
2476,0.0
2477,-0.0
2478,-0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,-0.0
2485,-0.0
2486,0.0
2487,0.0
2488,-0.0
2489,0.0
2490,0.0
2491,0.0
2492,-0.0
2493,0.0
2494,0.0
2495,-0.0
2496,0.0
2497,-0.0
2498,-0.0
2499,0.0
2500,0.0
2501,-0.03975436328377491
2502,-0.0
2503,0.0
2504,0.0
2505,-0.0
2506,0.0
2507,0.0
2508,-0.0
2509,-0.0
2510,0.0
2511,-0.0
2512,-0.0
2513,0.0
2514,0.0
2515,0.0
2516,-0.014432623731297944
2517,0.0
2518,-0.0
2519,0.0
2520,-0.0
2521,0.0
2522,0.0
2523,-0.004425772891429647
2524,0.0
2525,0.0
2526,-0.0
2527,0.0
2528,-0.0
2529,0.0
2530,-0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.032248774975809136
2538,0.06730441619709082
2539,-0.024100767516036514
2540,0.001017686781171312
2541,0.0074857996876867006
2542,0.03155954746933953
2543,0.05363257728656268
2544,-0.0
2545,-0.01093788978014143
2546,0.0
2547,0.027619494173749315
2548,0.018091760958308667
2549,0.017138392308580608
2550,0.0947382411835358
2551,-0.11076838088051844
2552,-0.0
2553,0.0
2554,0.0
2555,-0.0
2556,0.0
2557,-0.0
2558,0.03090972842024753
2559,0.025863822866454278
2560,-0.0
2561,0.0
2562,0.0
2563,0.0
2564,-0.0
2565,0.0
2566,-0.0
2567,0.0
2568,0.0
2569,-0.0
2570,-0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,-0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.020341505861658282
2580,0.0
2581,0.01648588581796373
2582,-0.0
2583,0.0
2584,0.0
2585,0.00033618589158046497
2586,-0.0
2587,0.0
2588,0.0
2589,-0.0
2590,-0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,-0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0015942840960117
2602,-0.027448228648943473
2603,0.0
2604,0.013238163923299018
2605,-0.0
2606,0.0
2607,0.02627903662533848
2608,0.020311526726946028
2609,-0.014542994184746583
2610,0.0
2611,0.0
2612,-0.0
2613,-0.0
2614,0.0
2615,-0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,-0.0
2622,-0.0
2623,-0.09020977684353804
2624,0.05046065373120334
2625,0.02581178010148011
2626,0.0
2627,-0.0
2628,-0.0
2629,-0.0
2630,0.03149860895232104
2631,0.005526646985098083
2632,0.07977781693608166
2633,0.0
2634,-0.0
2635,-0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,-0.0
2641,-0.0
2642,0.0
2643,0.0
2644,-0.0
2645,0.0
2646,0.0010370398549135462
2647,0.0
2648,-0.0
2649,-0.0
2650,0.0
2651,-0.0
2652,-0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,-0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,7.776509458712333e-05
2665,0.00485518542829011
2666,0.010631208644219958
2667,0.040280783526249975
2668,0.030635697248763805
2669,0.03918783089035571
2670,0.019191476051114487
2671,-0.009159561518231385
2672,0.020944405177685255
2673,0.0026969559500391593
2674,0.07088381705563074
2675,0.0244595609497944
2676,0.03821231222647814
2677,0.02634137697874883
2678,-0.07557864651937951
2679,0.05258988499005279
2680,0.004081169299852361
2681,-0.0318285171118583
2682,0.0
2683,0.0
2684,0.0
2685,0.03817393349364817
2686,0.0374302684278387
2687,-0.005961825777420771
2688,0.035966129761745735
2689,0.07553695681058059
2690,0.07351307611883562
2691,-0.04833191378787671
2692,-0.021776379802410095
2693,-0.0
2694,0.0
2695,0.0
2696,-0.0
2697,0.0
2698,0.0
2699,0.030222330132416264
2700,0.025519748521796837
2701,-0.00954194690571153
2702,0.06763277510065624
2703,0.0
2704,-0.0
2705,0.0
2706,0.0033243104512223898
2707,0.0
2708,0.0
2709,-0.0
2710,0.0
2711,-0.0
2712,-0.0
2713,0.0
2714,0.0
2715,-0.0
2716,0.0
2717,0.0
2718,-0.0
2719,0.0
2720,-0.0
2721,-0.0
2722,-0.0
2723,-0.0
2724,0.0
2725,-0.0
2726,-0.0
2727,-0.0
2728,-0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,-0.0
2734,-0.0
2735,0.0
2736,-0.0
2737,-0.0
2738,-0.0
2739,0.0
2740,-0.0
2741,-0.0
2742,-0.0
2743,-0.02967653555641958
2744,0.16608496889466062
2745,0.0
2746,-0.0
2747,0.0
2748,-0.07290304872576081
2749,0.0
2750,-0.0
2751,0.0
2752,-0.0
2753,-0.0
2754,0.0
2755,0.0
2756,-0.0
2757,0.0
2758,0.0
2759,-0.0
2760,-0.0
2761,0.0
2762,0.0
2763,0.0
2764,-0.0
2765,0.052542884981485516
2766,0.008187293926946504
2767,-0.0
2768,0.022808953224148443
2769,0.06615054750987359
2770,0.059103315152370994
2771,0.04930100126409509
2772,0.06556737344164354
2773,-0.03866254730484764
2774,0.04882407803583533
2775,-0.019314135891668083
2776,-0.039830146536004696
2777,0.0
2778,-0.0
2779,-0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,-0.0035241418311113826
2785,-0.0
2786,0.0
2787,0.0
2788,-0.0
2789,0.0
2790,0.04021370340078634
2791,-0.06077121339014013
2792,-0.0
2793,-0.0
2794,0.0
2795,0.0
2796,0.0
2797,-0.0
2798,-0.0
2799,-0.0
2800,-0.0
2801,-0.0
2802,-0.0
2803,-0.0
2804,0.14756670810593753
2805,-0.0041707355404425606
2806,-0.0006184512954430232
2807,0.10632472656916936
2808,-0.0
2809,-0.0
2810,-0.0
2811,-0.0
2812,0.0
2813,-0.0
2814,0.0
2815,-0.0
2816,0.0
2817,-0.0
2818,-0.005804984277545944
2819,0.0
2820,0.0
2821,0.0017467866309250901
2822,-0.0
2823,-0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.03580915048452682
2829,-0.0030266775811766955
2830,0.01438615291333667
2831,0.12860734141551466
2832,0.03631706899944276
2833,0.02984282718532061
2834,-0.020190289276401985
2835,0.010944176478527856
2836,-0.026513458082764618
2837,-0.0035162410038999115
2838,0.02224155933002736
2839,0.049928712737549175
2840,0.006160666884149624
2841,-0.006359161875915453
2842,-0.01491044458092583
2843,-0.0
2844,0.0
2845,0.0
2846,-0.0
2847,-0.0
2848,0.0
2849,-0.001965236142090432
2850,0.05211863628290958
2851,0.04818565528556373
2852,0.04131994898497493
2853,0.01770705605172407
2854,0.031906847766510094
2855,-0.0001624959926118663
2856,-0.0559239584768807
2857,0.022073177248552955
2858,0.04773604761288186
2859,-0.041711991469113086
2860,-0.0
2861,-0.0
2862,-0.0
2863,0.11507885224401004
2864,0.0
2865,0.0
2866,0.07388270337140712
2867,-0.017091971403774053
2868,0.011730963234225511
2869,0.031356122829342414
2870,0.026594785107767915
2871,-0.015891548625510454
2872,0.016396430570525977
2873,-0.0
2874,0.0
2875,0.06665178808262007
2876,0.06218936616119186
2877,0.045127623039557196
2878,0.01933050411482906
2879,-0.0058964346311147775
2880,0.012643914734886907
2881,0.0917151997992598
2882,0.002007696130191583
2883,0.03253314089505355
2884,0.0344496648872632
2885,0.005713224192990696
2886,0.17833957898292807
2887,0.21306827860611421
2888,-0.03884417155918074
2889,-0.07311154806873166
2890,0.0
2891,0.10929647739945625
2892,0.028963619564459808
2893,-0.0
2894,0.0
2895,0.0
2896,0.10265981996322515
2897,-0.0
2898,-0.0
2899,-0.0
2900,0.07057244478908686
2901,0.05221483217632972
2902,0.09999230067160603
2903,0.0
2904,-0.0
2905,-0.0
2906,0.0
2907,0.02507267068136143
2908,0.05961544048348044
2909,0.0008608651694953506
2910,0.12326730732125757
2911,0.09452620653538935
2912,0.03302570139721428
2913,0.0
2914,-0.025560575388022366
2915,-0.00281771507752393
2916,-0.11631157532697589
2917,-0.00999870248209267
2918,0.05666837907717559
2919,0.07161331607296095
2920,0.035340018932956685
2921,-0.030084208620065223
2922,0.1048174389023604
2923,-0.030064152800374444
2924,-0.0361824451303443
2925,0.040641789158022745
2926,0.004857655130459992
2927,0.15593727103936728
2928,-0.0
2929,-0.007710523269520486
2930,0.0
2931,-0.10758704475177017
2932,0.09828861703603953
2933,0.06430172801153489
2934,-0.004094468124536732
2935,-0.050280829858287523
2936,0.021813691894589704
2937,0.004680323486209947
2938,-0.027005806732398163
2939,-0.020997960002337335
2940,0.041093497044032756
2941,0.10338054160110799
2942,-0.012829836615161572
2943,0.10877545150759504
2944,-0.0
2945,-0.04689137444721925
2946,0.11380155659550495
2947,-0.0
2948,0.0
2949,-0.0
2950,0.0
2951,-0.05548681403242495
2952,0.01521658915612234
2953,0.05623063348276114
2954,-0.10118717105823438
2955,0.04203890547658229
2956,-0.11320836140578017
2957,-0.05748585045229504
2958,-0.016016538735853958
2959,-0.09079118728900815
2960,0.06270549680610826
2961,-0.07159319140028031
2962,-0.006466449579996647
2963,0.06839570405823547
2964,0.06017155486530079
2965,-0.031706020490581244
2966,0.04482877581546196
2967,0.010155799132606003
2968,-0.07527933772635476
2969,-0.0242747979847191
2970,0.0243779443933827
2971,-0.05835654363006215
2972,-0.010473245200306902
2973,-0.03766412351900161
2974,-0.003676149159987263
2975,0.00649130757556593
2976,0.061012730977894614
2977,0.0750686068628339
2978,0.06145528029928482
2979,0.005972981214635298
2980,0.049793401061643094
2981,0.0
2982,0.04407345961187148
2983,-0.0035884816377651507
2984,0.10416726456724978
2985,0.0
2986,0.0
2987,-0.0
2988,0.043046221689600817
2989,0.0
2990,-0.036124984331735055
2991,0.0017949899710725248
2992,0.020239299339003702
2993,-0.02425062896023955
2994,0.043648332963930225
2995,0.009253610997332018
2996,0.036381294132155184
2997,0.04341125096326737
2998,-0.018708766283347833
2999,0.10782530045164196
3000,-0.0
3001,0.013302066494599085
3002,-0.0
3003,0.034488121622147094
3004,0.0
3005,-0.0
3006,-0.0
3007,-0.0
3008,0.0
3009,0.0
3010,-0.0
3011,0.0
3012,0.0
3013,0.0
3014,-0.0
3015,0.0
3016,0.0
3017,-0.0
3018,-0.0
3019,-0.03477412138075131
3020,0.0
3021,0.0
3022,-0.006722755427341909
3023,-0.0
3024,0.0
3025,0.0
3026,0.0819040301970777
3027,-0.04707425835457624
3028,0.03863265430952745
3029,-0.04686992420235625
3030,-0.006316179523969234
3031,0.0160533091825098
3032,0.019174942621727364
3033,-0.016325967993162882
3034,-0.055827503614471086
3035,0.004513945445231093
3036,-0.012530156301776563
3037,0.02056347562958727
3038,0.02599353681253158
3039,0.018941696339185632
3040,-0.013609280847603378
3041,0.031535155101806045
3042,0.06649978304944826
3043,-0.007520486303977503
3044,-0.025742497154962907
3045,0.002565146673476293
3046,0.022387431439392147
3047,0.015796207046449684
3048,0.03390094604782612
3049,-0.021966951561296133
3050,0.0005569145416911558
3051,-0.034713439140264146
3052,0.014425577122866962
3053,0.04871621247393754
3054,0.060373172264751473
3055,-0.009880764556638333
3056,0.01509771555017203
3057,0.017574197403342096
3058,-0.0013013033830138188
3059,0.03216106066332314
3060,0.0
3061,0.011629274175313453
3062,-0.01523228703928714
3063,-0.0032225520555828613
3064,-0.016674292578795047
3065,-0.009596712242321503
3066,0.028061622294201505
3067,-0.016101863390500792
3068,-0.005127289331896323
3069,-0.0036928437150132165
3070,0.007762330488826685
3071,0.016605669460732275
3072,0.09661438150868851
3073,-0.01576504410535673
3074,0.047829776408914504
3075,-0.0
3076,0.0
3077,0.03737621571747329
3078,0.0
3079,-0.0
3080,0.0
3081,-0.003668125199081329
3082,-0.003364450041962952
3083,0.005912808001139469
3084,0.09770454149628682
3085,0.0
3086,-0.0
3087,0.0
3088,0.02803260712970823
3089,0.0
3090,0.04634438494478954
3091,0.0
3092,0.0
3093,-0.0
3094,0.0
3095,-0.0
3096,0.0
3097,-0.0
3098,0.0
3099,0.0
3100,-0.0
3101,-0.0
3102,-0.0
3103,0.0
3104,-0.0
3105,-0.0
3106,0.0
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,-0.0
3113,0.0
3114,-0.0
3115,0.0
3116,0.0
3117,-0.0
3118,-0.0
3119,0.0
3120,0.0
3121,-0.0
3122,-0.0
3123,-0.0
3124,-0.0
3125,0.008944598533785597
3126,-0.0
3127,-0.0
3128,0.0
3129,-0.0
3130,-0.0
3131,-0.0
3132,0.04175198668788771
3133,-0.0
3134,0.0
3135,0.0
3136,-0.0
3137,-0.0
3138,0.0
3139,0.0
3140,0.0
3141,-0.0
3142,0.0
3143,-0.0
3144,0.0
3145,-0.0
3146,0.0
3147,0.0
3148,0.0
3149,-0.0
3150,0.0
3151,0.0
3152,-0.0
3153,-0.0
3154,0.0
3155,0.0
3156,0.0
3157,-0.0
3158,0.0
3159,-0.0
3160,-0.0
3161,-0.0
3162,-0.0
3163,0.0
3164,0.0
3165,-0.0
3166,0.0
3167,0.0
3168,-0.0
3169,0.0
3170,-0.0
3171,-0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,-0.0
3177,-0.0
3178,-0.0
3179,-0.0
3180,0.0
3181,-0.02658027612128766
3182,-0.0
3183,-0.0
3184,0.0
3185,-0.0
3186,-0.0
3187,-0.0
3188,-0.010396160107986274
3189,0.0
3190,-0.0
3191,0.0
3192,0.0
3193,-0.0
3194,-0.0
3195,0.05684387244187816
3196,0.0
3197,0.0
3198,-0.0
3199,0.0
3200,0.0
3201,-0.0
3202,-0.0
3203,-0.0
3204,0.0
3205,0.0
3206,-0.0
3207,-0.0
3208,0.0
3209,-0.0
3210,0.0
3211,0.0
3212,-0.0
3213,-0.0
3214,0.0
3215,0.0
3216,-0.005964480338108702
3217,0.0
3218,-0.0
3219,0.0
3220,-0.0
3221,0.0
3222,0.0
3223,0.014644900853071463
3224,-0.0
3225,0.0
3226,0.0
3227,-0.0
3228,0.010604603510203203
3229,-0.0
3230,-0.0
3231,-0.0
3232,-0.0
3233,0.0
3234,-0.0
3235,-0.08087536584438781
3236,0.04436288446627046
3237,-0.0
3238,0.004041246240241714
3239,-0.11822198740254641
3240,0.040792558520962974
3241,-0.052232698288033674
3242,0.01230267943642338
3243,0.11853936863159364
3244,0.0
3245,-0.0
3246,0.0
3247,-0.0
3248,-0.0
3249,0.0
3250,-0.0
3251,-0.0
3252,-0.016235123143168773
3253,0.006109637462772266
3254,0.0
3255,-0.0
3256,-0.0
3257,0.0
3258,-0.0
3259,-0.0
3260,-0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,-0.0
3267,0.0
3268,-0.0
3269,0.0
3270,-0.0
3271,0.0
3272,-0.0
3273,0.0
3274,-0.0
3275,0.0
3276,-0.0
3277,0.0
3278,0.0
3279,-0.0
3280,0.0
3281,0.006452051828364835
3282,0.0
3283,-0.0
3284,-0.0
3285,0.0
3286,-0.0
3287,0.0
3288,-0.0
3289,-0.0
3290,0.0
3291,-0.0
3292,0.0
3293,0.0
3294,-0.0
3295,0.0
3296,-0.0
3297,-0.0
3298,0.0
3299,-0.0
3300,0.0
3301,-0.0
3302,-0.0
3303,-0.0
3304,-0.0
3305,-0.0
3306,0.0
3307,-0.0
3308,0.0
3309,0.0
3310,-0.0
3311,-0.0
3312,0.0
3313,-0.0
3314,-0.0
3315,0.0
3316,0.0
3317,0.0
3318,-0.0
3319,-0.0
3320,-0.0
3321,-0.0
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,-0.0
3329,0.0
3330,0.0
3331,-0.0
3332,0.0
3333,-0.0
3334,0.0
3335,-0.0
3336,0.0
3337,0.0
3338,-0.0
3339,-0.0
3340,0.0
3341,0.0
3342,0.0
3343,-0.0
3344,0.0
3345,-0.0
3346,-0.0
3347,0.0
3348,-0.0
3349,0.0
3350,0.0
3351,0.0
3352,-0.0
3353,0.0
3354,0.0
3355,0.0
3356,-0.0
3357,0.0
3358,-0.0
3359,-0.0
3360,-0.0
3361,0.0
3362,0.0
3363,-0.0
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,-0.0
3371,0.026889678511687887
3372,0.001012879240687825
3373,0.02959847419102446
3374,0.017917431294214303
3375,-0.0
3376,0.0
3377,-0.053067001921264345
3378,0.0
3379,-0.0
3380,0.0
3381,-0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,-0.0
3388,0.0
3389,0.0
3390,-0.0
3391,-0.0
3392,0.0
3393,0.0
3394,-0.0
3395,-0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.0
3400,0.0
3401,-0.009059669259663172
3402,-0.0
3403,0.0
3404,0.0
3405,0.03439125300229251
3406,0.032328456894442414
3407,0.13620856846000073
3408,-0.03379286566952133
3409,0.12140517332273704
3410,0.022321105911082606
3411,0.026549862952505388
3412,-0.039362817964793684
3413,-0.06665932834708266
3414,-0.0
3415,0.0
3416,-0.0
3417,-0.0
3418,-0.0
3419,0.0
3420,0.0
3421,0.0
3422,0.0
3423,0.004213615362671064
3424,-0.0
3425,-0.0
3426,-0.0
3427,0.0
3428,0.0
3429,0.0
3430,-0.0
3431,-0.0
3432,0.0
3433,0.0
3434,0.0
3435,-0.0
3436,-0.0
3437,0.0
3438,-0.0
3439,0.0
3440,0.0
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,-0.02760291853537722
3446,0.02203813132286614
3447,0.027348421677966694
3448,0.07279442694385074
3449,0.042806464482114004
3450,0.015177116366643872
3451,0.0187803650268783
3452,0.06617359905584141
3453,0.0
3454,-0.0
3455,0.0
3456,-0.0
3457,-0.0
3458,-0.0
3459,0.0
3460,0.0
3461,-0.0
3462,-0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,-0.0
3468,0.06235692785402325
3469,0.0
3470,-0.0
3471,-0.0
3472,0.0
3473,-0.0
3474,0.028950221687422895
3475,0.0
3476,0.010367502946007079
3477,-0.021933207060579996
3478,-0.0
3479,-0.0
3480,0.04621365176901626
3481,-0.0
3482,-0.01183025396624826
3483,0.00413646962101577
3484,0.03827796866610722
3485,-0.0065288759030524
3486,0.0031339042546356666
3487,-0.009431795611105631
3488,-0.05227054104508233
3489,-0.03130769979500192
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,-0.0
3495,0.0
3496,-0.0
3497,-0.0
3498,-0.0
3499,0.0
3500,-0.0
3501,-0.0
3502,0.07693944248756301
3503,0.0
3504,-0.005570700572294696
3505,0.013138707282177586
3506,0.0
3507,-0.05836653550536841
3508,0.014000847856461385
3509,0.05944609621499619
3510,0.0006484122292470529
3511,-0.02822756722472386
3512,0.024785159890619912
3513,0.0006202103345563925
3514,-0.02143518193323568
3515,0.01800926848642237
3516,0.04509956314044494
3517,0.023064773533742478
3518,-0.009017129226730036
3519,-0.002338162455433501
3520,-0.017575915888120797
3521,0.0
3522,0.0
3523,-0.0
3524,-0.0
3525,-0.0
3526,-0.016284592372791895
3527,-0.0
3528,-0.0
3529,0.021028425367441095
3530,-0.0064717201800046364
3531,-0.025969658066455903
3532,-0.0
3533,-0.0
3534,-0.0
3535,-0.0
3536,0.00732602517334513
3537,0.002678694573845841
3538,-0.010723625072007303
3539,0.009556143652569404
3540,0.019017693261251578
3541,-0.005055888655685514
3542,0.03357742231366034
3543,0.1195013480670053
3544,-0.010462724310584037
3545,-0.0
3546,0.016937451269006143
3547,0.0
3548,-0.0
3549,0.0
3550,0.0
3551,0.0
3552,-0.0
3553,-0.0
3554,0.0009252131146736398
3555,-0.0
3556,0.0
3557,-0.0
3558,-0.04961931287218313
3559,-0.0
3560,-0.0
3561,-0.005073185248989365
3562,-0.0
3563,0.0
3564,0.023027214415893726
3565,0.02013518604159703
3566,-0.009497759882677537
3567,-0.0
3568,-0.0009129016413689239
3569,0.0
3570,-0.0
3571,0.022759188417025733
3572,0.06826210218902584
3573,-0.0
3574,0.0
3575,0.0
3576,0.0
3577,-0.0
3578,0.0
3579,-0.0
3580,-0.0
3581,0.0
3582,0.0
3583,-0.0
3584,0.0
3585,-0.0
3586,0.0
3587,-0.0
3588,-0.0
3589,0.0
3590,0.0
3591,-0.0
3592,-0.010784560507012264
3593,-0.0
3594,0.015059171116518555
3595,-0.0
3596,-0.0029512117554288952
3597,0.0
3598,-0.0
3599,-0.0
3600,-0.0
3601,0.057769092510162934
3602,-0.0
3603,0.0
3604,-0.0
3605,0.031683904449125055
3606,0.0
3607,0.0
3608,-0.0
3609,0.0
3610,-0.0
3611,-0.0
3612,-0.0
3613,-0.0
3614,-0.0
3615,0.0
3616,0.0
3617,-0.0
