,ic
662,0.026918798665183537
663,0.14660734149054505
664,0.09010011123470522
665,0.06696329254727475
666,0.15506117908787542
667,0.05139043381535039
668,0.06340378197997774
669,0.025583982202447165
670,0.05050055617352613
671,0.07808676307007786
672,0.0389321468298109
673,0.03181312569521691
674,0.061179087875417135
675,0.07185761957730812
676,0.07452725250278086
677,-0.010901001112347052
678,-0.0731924360400445
679,-0.010011123470522802
680,-0.04160177975528365
681,0.03314794215795328
682,0.07541713014460512
683,-0.010901001112347052
684,-0.025583982202447165
685,-0.00689655172413793
686,-0.005116796440489433
687,0.038042269187986644
688,0.13414905450500555
689,0.07096774193548387
690,0.09721913236929922
691,0.05850945494994438
692,0.12080088987764183
693,0.08832035595105672
694,0.015350389321468297
695,0.0064516129032258064
696,0.026918798665183537
697,0.10166852057842046
698,0.16307007786429364
699,0.10522803114571745
700,0.08342602892102337
701,0.08342602892102337
702,0.07764182424916574
703,0.08565072302558399
704,0.10166852057842046
705,0.07052280311457175
706,0.09010011123470522
707,0.1292547274749722
708,0.1581757508342603
709,0.21913236929922134
710,0.18531701890989988
711,0.21512791991101224
712,0.23114571746384868
713,0.30945494994438266
714,0.28720800889877635
715,0.2600667408231368
716,0.13637374860956616
717,0.13637374860956616
718,-0.010011123470522802
719,-0.009121245828698554
720,-0.06829810901001113
721,-0.09232480533926585
722,-0.1621802002224694
723,-0.1875417130144605
724,-0.14349276974416017
725,-0.1239154616240267
726,-0.1835372636262514
727,-0.21423804226918797
728,-0.22180200222469412
729,-0.23915461624026696
730,-0.2516129032258065
731,-0.3228031145717464
732,-0.3236929922135706
733,-0.35172413793103446
734,-0.40600667408231367
735,-0.33392658509454953
736,-0.3668520578420467
737,-0.37486095661846497
738,-0.35706340378198
739,-0.349944382647386
740,-0.2636262513904338
741,-0.18531701890989988
742,-0.01846496106785317
743,-0.056729699666295874
744,-0.04382647385984427
745,-0.04916573971078977
746,0.005116796440489433
747,-0.07853170189098999
748,-0.045606229143492764
749,-0.018909899888765295
750,0.03759733036707453
751,0.034037819799777526
752,-0.07452725250278086
753,-0.05139043381535039
754,-0.08698553948832036
755,-0.07007786429365963
756,-0.15506117908787542
757,-0.11946607341490545
758,-0.12347052280311456
759,-0.09766407119021134
760,-0.0843159065628476
761,-0.016240266963292546
762,-0.0006674082313681868
763,0.0731924360400445
764,0.04338153503893215
765,0.021579532814238044
766,0.027808676307007785
767,0.10745272525027807
768,0.1532814238042269
769,0.17552836484983317
770,0.207119021134594
771,0.26807563959955505
772,0.24805339265850945
773,0.2916573971078976
774,0.23737486095661847
775,0.21423804226918797
776,0.185761957730812
777,0.24271412680756396
778,0.23648498331479423
779,0.26629588431590656
780,0.2
781,0.14171301446051168
782,0.13414905450500555
783,-0.04293659621802002
784,0.06651835372636263
785,0.034482758620689655
786,0.14972191323692993
787,0.16529477196885425
788,0.071412680756396
789,0.14705228031145717
790,0.0825361512791991
791,0.05272525027808676
792,-0.01579532814238042
793,-0.09232480533926585
794,-0.1003337041156841
795,-0.09988876529477196
796,-0.08031145717463849
797,-0.11679644048943269
798,-0.11012235817575085
799,-0.1243604004449388
800,-0.15639599555061176
801,-0.20756395995550608
802,-0.23559510567296996
803,-0.19733036707452725
804,-0.20934371523915463
805,-0.21201334816462733
806,-0.2925472747497219
807,-0.2204671857619577
808,-0.23292547274749723
809,-0.2938820912124583
810,-0.2956618464961067
811,-0.22758620689655173
812,-0.1764182424916574
813,-0.04516129032258065
814,-0.09410456062291435
815,-0.13726362625139044
816,-0.07897664071190211
817,-0.07986651835372637
818,-0.05183537263626252
819,-0.08876529477196884
820,-0.08387096774193549
821,-0.0371523915461624
822,-0.07452725250278086
823,-0.023359288097886538
824,0.020244716351501667
825,-0.023359288097886538
826,0.04872080088987764
827,0.0353726362625139
828,0.04293659621802002
829,0.05939933259176862
830,0.0878754171301446
831,0.15951056729699667
832,0.2040044493882091
833,0.15194660734149054
834,0.11679644048943269
835,0.17152391546162402
836,0.2293659621802002
837,0.11590656284760845
838,0.055394883203559515
839,-0.020689655172413793
840,-0.0967741935483871
841,-0.23381535038932147
842,-0.21601779755283645
843,-0.27474972191323693
844,-0.29032258064516125
845,-0.2600667408231368
846,-0.2631813125695217
847,-0.22091212458286985
848,-0.16751946607341492
849,-0.17419354838709677
850,-0.10300333704115683
851,-0.11946607341490545
852,-0.07586206896551724
853,-0.13904338153503895
854,-0.15639599555061176
855,-0.17196885428253617
856,-0.2992213570634038
857,-0.2876529477196885
858,-0.2569521690767519
859,-0.24716351501668518
860,-0.22758620689655173
861,-0.29744160177975526
862,-0.23381535038932147
863,-0.2360400444938821
864,-0.27608453837597335
865,-0.32725250278086765
866,-0.40333704115684094
867,-0.39532814238042263
868,-0.4006674082313682
869,-0.38509454949944383
870,-0.3472747497219132
871,-0.3650723025583982
872,-0.2449388209121246
873,-0.28809788654060065
874,-0.2876529477196885
875,-0.2596218020022247
876,-0.36284760845383757
877,-0.3637374860956618
878,-0.3530589543937709
879,-0.36284760845383757
880,-0.21201334816462733
881,-0.17597330367074526
882,-0.15595105672969967
883,-0.07897664071190211
884,-0.04872080088987764
885,0.040266963292547274
886,0.11902113459399331
887,0.055394883203559515
888,0.12614015572858733
889,0.11056729699666296
890,0.185761957730812
891,0.27519466073414905
892,0.2671857619577308
893,0.27786429365962184
894,0.24983314794215797
895,0.29032258064516125
896,0.21423804226918797
897,0.19866518353726362
898,0.18309232480533927
899,0.09810901001112346
900,0.12593169507228466
901,0.08009789792583477
902,0.06029591760528118
903,0.11235955125707377
904,0.1301590841294815
905,0.10078985489000875
906,0.11903437608422665
907,0.1159194578315553
908,0.15374346518542173
909,0.15018355861094018
910,0.14128379217473633
911,0.11369451622250434
912,0.10746467971716164
913,0.12392924762413879
914,0.13371899070396306
915,0.08988764100565902
916,0.20409527951265083
917,0.2975740334879108
918,0.24860897188182224
919,0.27309150268486654
920,0.22501671492616138
921,0.23792568571322112
922,0.23525486417107086
923,0.27220122883748304
924,0.1328733717219766
925,0.1293122763324429
926,0.08880481627649695
927,0.14355665789057773
928,0.16308821994343578
929,0.2035821572281634
930,0.1243604004449388
931,0.19777530589543937
932,0.2200222469410456
933,0.20222469410456062
934,0.21957730812013349
935,0.2053392658509455
936,0.20578420467185762
937,0.25475581423633553
938,0.21381688862979784
939,0.15552341847266252
940,0.163533208265246
941,0.2155968419170386
942,0.17287796302326003
943,0.25520080255814576
944,0.3513182800691475
945,0.3664478830106941
946,0.3121245828698554
947,0.2983314794215795
948,0.27252502780867627
949,0.26140155728587317
950,0.2489432703003337
951,0.20311457174638486
952,0.20266963292547271
953,0.14927697441601778
954,0.20133481646273638
955,0.17374860956618463
956,0.15773081201334815
957,0.23737486095661847
958,0.26807563959955505
959,0.2395995550611791
960,0.2449388209121246
961,0.29076751946607343
962,0.28142380422691876
963,0.2413793103448276
964,0.26629588431590656
965,0.31123470522803115
966,0.19777530589543937
967,0.09899888765294772
968,0.1292547274749722
969,0.18665183537263624
970,0.22135706340378197
971,0.2569521690767519
972,0.2703003337041157
973,0.23559510567296996
974,0.19955506117908786
975,0.14927697441601778
976,0.12880978865406006
977,0.22447163515016688
978,0.1906562847608454
979,0.19154616240266964
980,0.16751946607341492
981,0.17241379310344826
982,0.2547274749721913
983,0.300111234705228
984,0.2565072302558398
985,0.24315906562847608
986,0.2307007786429366
987,0.1946607341490545
988,0.2609566184649611
989,0.25383759733036704
990,0.23515016685205786
991,0.09900990160276797
992,0.09993323936878978
993,0.15156912251702861
994,0.14800802712749486
995,0.02826619465442384
996,0.12975741325613463
997,0.10482974552939862
998,0.05007790391531782
999,0.01402181309628899
1000,-0.027821057730732117
1001,-0.021589140799048126
1002,-0.007789896164604994
1003,-0.02336968849381498
1004,-0.16314268253301317
1005,-0.17516137947268942
1006,-0.0972624178266395
1007,-0.14320721574251874
1008,-0.13140319951490834
1009,-0.10445440774998645
1010,-0.11247223009326897
1011,-0.10579071147386687
1012,-0.18953241150370675
1013,-0.15434308010818892
1014,-0.22895337135817925
1015,-0.2681516139253383
1016,-0.16147003330221785
1017,-0.1763920915522159
1018,-0.19252171949666627
1019,-0.13020255017982635
1020,-0.10126865013986493
1021,-0.029591723400377846
1022,-0.06562847608453837
1023,-0.12481922426775917
1024,-0.15062854693275038
1025,-0.07653799135135322
1026,-0.0838802986612214
1027,-0.0654132833060984
1028,-0.11013460964802281
1029,-0.14996106445003507
1030,-0.17755034040226708
1031,-0.19490488495286462
1032,-0.14083880385292613
1033,-0.154410947668137
1034,-0.08944265268384884
1035,-0.06296584753614233
1036,-0.0965624658328119
1037,-0.015797085424261857
1038,-0.015797085424261857
1039,-0.03626654822753074
1040,-0.03315162997485939
1041,0.0011124708045254829
1042,0.11191456293526357
1043,0.12437423594594899
1044,0.1430637454619771
1045,0.11235955125707377
1046,0.0651907891451933
1047,0.0060073423444376075
1048,-0.017132050389692434
1049,-0.0004449883218101931
1050,0.021804427768699466
1051,0.017354544550597532
1052,-0.04316386721558873
1053,-0.07586206896551724
1054,-0.15283648498331479
1055,-0.15283648498331479
1056,-0.22758620689655173
1057,-0.2836484983314794
1058,-0.19421579532814237
1059,-0.13236929922135707
1060,-0.08120133481646273
1061,-0.04916573971078977
1062,-0.08120133481646273
1063,-0.17330367074527253
1064,-0.18442714126807563
1065,-0.19777530589543937
1066,-0.15906562847608455
1067,-0.24671857619577306
1068,-0.2186874304783092
1069,-0.1764182424916574
1070,-0.11857619577308119
1071,-0.0064516129032258064
1072,-0.14571746384872078
