,0
2304,0.006129049798989539
2320,0.0360715286710509
2322,-0.004252697032634423
2323,0.0005882928996415737
2324,-0.02157356220467932
2325,-0.027725190553951506
2328,-0.00025876163412030806
2329,-0.001685896544979304
2330,0.01514776008916463
2331,-0.0024589735954922975
2340,-0.009962866616822552
2342,-0.011972140455444924
2343,0.006856030688200954
2344,-0.015448676558714958
2345,-0.005879156360674154
2346,0.04708836657969173
2348,-0.11440647428528106
2367,0.02611312245104902
2369,-0.022963935643615985
2370,0.0025147588510411323
2373,-0.028620322014211386
2375,0.03321385113253883
2382,0.05993788227666452
2388,-0.04606638908548
2389,0.004421921684652719
2390,-0.0203134699172125
2391,-0.010727147308351892
2395,-0.012511231628265174
2414,0.06237419059204752
2416,-0.02628398678504751
2417,0.029055559443822432
2419,0.004334244127742637
2420,0.01726389970496356
2421,-0.02860521053903775
2422,-0.01699946826888432
2423,0.0029221797928591364
2431,-0.012648137363250544
2436,0.020308607526628997
2437,-0.05173954311398865
2438,0.07906274241571176
2445,-0.0022474258592627416
2451,0.05728332696570626
2452,0.05634969165721637
2467,0.024982946457791977
2475,-0.02313039223074842
2481,0.003195433832533068
2489,-0.012171562871644559
2514,0.007506535365333078
2516,0.020383688903130248
2522,-0.03857722563177601
2523,0.0026387126905563774
2529,0.00896542539443057
2530,-0.030728102542209257
2536,0.00024623551801261634
2538,-0.001411255148869861
2550,-0.00924857817676239
2551,0.0609374572410426
2553,0.024358463156140098
2554,-0.03785878885014715
2555,0.023712185573797617
2557,-0.003858839395573188
2558,0.008760295271874607
2562,0.05067483763732317
2564,-0.001396716808540921
2565,-0.10591172901319368
2566,-0.013203715062509724
2570,0.0028496552804375685
2583,0.00771522519294543
2585,-0.009695070328550104
2590,-0.036202323912420065
2600,0.010146948329672889
2604,0.011152015132612436
2605,0.010555815088028164
2608,-0.0019332955646882422
2615,-0.010682524271844684
2628,0.03217783012661868
2640,-0.02476615029358542
2648,0.011045955204553648
2676,-0.0055113258804970755
2677,0.0019549242925349652
2723,-0.019341346028080242
2725,0.03330991944608974
2739,0.007225623040768903
2741,0.0020041082432794566
2744,0.009471699561080626
2746,0.062429585106809404
2753,0.02772311346588152
2754,-0.09589216621979424
2760,0.03748494134123925
2796,0.005004769031011547
2816,0.02125688304390183
2817,-0.0025602079483886264
2818,-0.008282042385641786
2819,0.013402493375645586
2820,-0.0038214336712303343
2823,-0.005770135078364547
2842,-0.0010368754765053279
2877,0.00941025528758832
2885,-0.0040959867746019896
2886,0.004485131565676537
2887,-0.003451136790699527
2888,-0.0014267865444783645
2889,0.0027302926583533393
2890,0.0016745681830678816
2891,-0.016025239701212612
2897,-0.004790986210375658
2912,0.003165971793721467
2913,-0.014755039465170539
2914,0.009775893118314616
2916,0.0016851896778868891
2917,-0.0032040954592049697
2918,-0.0006013643957782921
2919,-0.06195702137439674
2920,0.015230565014139885
2921,0.050089155810951524
2977,-0.009817249813469986
2978,-0.007363471467097149
2980,0.013080444543268399
2982,0.004675859538118665
2983,0.022550566310361564
2987,-0.0012944603821595235
2988,4.366045860604295e-05
2992,0.01620039101261095
3068,0.0026662565373719582
3080,0.008308248748503777
3081,0.03005579879537046
3088,0.04222449113414628
3091,-0.009569286289932255
3093,-0.006908557256919079
3094,0.009328881298906522
3095,-0.00788868186984426
3160,0.010982240127548337
3199,-0.025503070939658423
3201,0.0043486845380448225
3213,0.01963883219731999
3214,0.0032507574330820077
3215,0.001393919664522958
3216,0.01149883822704878
3217,-0.002003479686825127
3218,0.016337053706958704
3219,0.04631658582947351
3220,-0.02500591225957849
3221,0.014842147359354296
3222,-0.013447332104334464
3223,0.021423512948862466
3228,0.03145573601991902
3229,0.052076012764715185
3250,0.0061105368527798465
3251,0.03192044172021613
3257,-0.011155838467693302
3258,-0.05958775876044775
3265,0.013685056804275342
3270,0.03125336244870103
3272,-0.02311353045629727
