,ic
145,0.09276974416017797
146,0.009566184649610678
147,-0.05406006674082313
148,-0.11679644048943269
149,-0.13192436040044492
150,-0.11590656284760845
151,-0.06740823136818688
152,0.03670745272525028
153,0.10389321468298107
154,0.16307007786429364
155,0.2578420467185762
156,0.260511679644049
157,0.21023359288097884
158,0.20845383759733035
159,0.15728587319243603
160,0.1332591768631813
161,0.11857619577308119
162,0.15951056729699667
163,0.1292547274749722
164,0.12703003337041155
165,0.03314794215795328
166,0.02513904338153504
167,-0.03225806451612903
168,-0.02647385984427141
169,-0.026918798665183537
170,-0.05361512791991101
171,-0.017130144605116793
172,-0.028253615127919914
173,-0.016240266963292546
174,-0.07408231368186874
175,-0.07185761957730812
176,-0.035817575083426034
177,-0.03982202447163515
178,-0.05361512791991101
179,-0.15951056729699667
180,-0.2947719688542826
181,-0.27608453837597335
182,-0.26629588431590656
183,-0.15417130144605118
184,-0.22714126807563956
185,-0.30055617352614017
186,-0.3441601779755284
187,-0.3543937708565072
188,-0.3410456062291435
189,-0.3664071190211346
190,-0.2395995550611791
191,-0.1911012235817575
192,-0.2293659621802002
193,-0.10478309232480533
194,-0.10878754171301447
195,-0.09588431590656285
196,-0.1003337041156841
197,-0.10255839822024472
198,-0.009566184649610678
199,0.04516129032258065
200,0.08120133481646273
201,0.13236929922135707
202,0.1403781979977753
203,0.12747497219132367
204,0.13592880978865407
205,0.11724137931034483
206,0.1581757508342603
207,0.09276974416017797
208,0.06829810901001113
209,0.064293659621802
210,0.1421579532814238
211,0.2307007786429366
212,0.13370411568409346
213,0.1292547274749722
214,0.16618464961067853
215,0.12258064516129033
216,0.14126807563959956
217,0.14927697441601778
218,0.1546162402669633
219,0.22269187986651834
220,0.22560907915776793
221,0.32172655666876965
222,0.27900767777499114
223,0.2273890324450087
224,0.21270441782527233
225,0.21047947621622135
226,0.24385360035198583
227,0.2184892660088048
228,0.20780954628536016
229,0.12014684688875214
230,0.10724218555625654
231,0.14017132137021085
232,0.2500834368573286
233,0.2594281916153426
234,0.2687729463733567
235,0.2656580281206853
236,0.24296362370836547
237,0.24296362370836547
238,0.3368561596103162
239,0.28968739749843575
240,0.24874847189189797
241,0.3284013814959225
242,0.2710280440931094
243,0.23809524398984155
244,0.16649974753875643
245,0.20583000064542376
246,0.2093903033592906
247,0.20427236820810707
248,0.13149404909491208
249,0.129046613324956
250,0.046278785468260086
251,-0.015797085424261857
252,0.08810768771841825
253,0.0004449883218101931
254,0.037601513192961324
255,0.012682167171590505
256,0.02536433434318101
257,0.021136945285984175
258,0.02269440441231985
259,-0.0068973189880579934
260,-0.007564801470773283
261,0.03960396064110719
262,0.04138391392834796
263,0.05406608109993846
264,0.05985092928347098
265,0.0647458008233831
266,0.054956057743558856
267,0.09233507677561507
268,0.0965624658328119
269,0.20981199373350604
270,0.17643786959774158
271,0.17821782288498236
272,0.14660734149054505
273,0.19866518353726362
274,0.32413793103448274
275,0.3348164627363737
276,0.34015572858731924
277,0.23692992213570632
278,0.11768631813125695
279,0.11946607341490545
280,-0.010011123470522802
281,0.010011123470522802
282,0.05139043381535039
283,0.07363737486095662
284,0.06562847608453837
285,0.05183537263626252
286,0.06295884315906564
287,0.05850945494994438
288,0.010901001112347052
289,0.05406006674082313
290,-0.001557285873192436
291,-0.11813125695216908
292,-0.22358175750834258
293,-0.11813125695216908
294,-0.16173526140155728
295,-0.22224694104560622
296,-0.2832035595105673
297,-0.2645161290322581
298,-0.2516129032258065
299,-0.28898776418242494
300,-0.1906562847608454
301,-0.23114571746384868
302,-0.24671857619577306
303,-0.17997775305895441
304,-0.16395995550611792
305,-0.18620689655172412
306,-0.24093437152391545
307,-0.1239154616240267
308,-0.0878754171301446
309,-0.053170189098998885
310,0.08609566184649611
311,0.1239154616240267
312,0.11902113459399331
313,0.07897664071190211
314,0.13192436040044492
315,0.1439377085650723
316,0.0731924360400445
317,0.1296996662958843
318,0.0914349276974416
319,0.08609566184649611
320,0.03759733036707453
321,0.010456062291434927
322,-0.0460511679644049
323,-0.06607341490545049
324,-0.05939933259176862
325,-0.006006674082313682
326,0.09944382647385984
327,0.058064516129032254
328,-0.007341490545050056
329,0.08342602892102337
330,0.12791991101223582
331,0.10522803114571745
332,0.11813125695216908
333,0.20978865406006672
334,0.26273637374860953
335,0.13548387096774192
336,0.08921023359288098
337,0.12747497219132367
338,0.13147942157953282
339,0.04293659621802002
340,0.06874304783092325
341,0.071412680756396
342,0.00778642936596218
343,0.0024471635150166847
344,-0.0371523915461624
345,-0.10478309232480533
346,-0.09721913236929922
347,-0.13014460511679646
348,-0.14171301446051168
349,-0.10255839822024472
350,-0.13147942157953282
351,-0.1546162402669633
352,-0.1345939933259177
353,-0.21067853170189096
354,-0.1911012235817575
355,-0.14349276974416017
356,-0.16484983314794216
357,-0.1243604004449388
358,-0.16307007786429364
359,-0.14171301446051168
360,-0.189321468298109
361,-0.11501668520578419
362,-0.19154616240266964
363,-0.15506117908787542
364,-0.1546162402669633
365,-0.1132369299221357
366,-0.11813125695216908
367,-0.13103448275862067
368,-0.09588431590656285
369,-0.009566184649610678
370,-0.04471635150166852
371,-0.07452725250278086
372,-0.09721913236929922
373,-0.08832035595105672
374,-0.05361512791991101
375,-0.06740823136818688
376,-0.007341490545050056
377,-0.027808676307007785
378,-0.02647385984427141
379,0.019799777530589546
380,0.041156840934371525
381,0.08342602892102337
382,-0.005116796440489433
383,0.00689655172413793
384,-0.00867630700778643
385,-0.1003337041156841
386,-0.10700778642936595
387,-0.15016685205784203
388,-0.14349276974416017
389,-0.20978865406006672
390,-0.1439377085650723
391,-0.31746384872080086
392,-0.33748609566184645
393,-0.37085650723025576
394,-0.39488320355951056
395,-0.4166852057842047
396,-0.4211345939933259
397,-0.4522803114571746
398,-0.4553948832035596
399,-0.5141268075639599
400,-0.517686318131257
401,-0.4972191323692992
402,-0.49899888765294764
403,-0.5114571746384872
404,-0.5470522803114571
405,-0.5101223581757508
406,-0.5087875417130144
407,-0.44694104560622916
408,-0.4451612903225806
409,-0.4282536151279199
410,-0.4006674082313682
411,-0.42469410456062295
412,-0.42869855394883205
413,-0.4616240266963292
414,-0.37130144605116794
415,-0.3081201334816463
416,-0.33392658509454953
417,-0.36907675194660733
418,-0.3664071190211346
419,-0.32057842046718577
420,-0.33748609566184645
421,-0.2676307007786429
422,-0.22981090100111232
423,-0.24093437152391545
424,-0.1982202447163515
425,-0.15951056729699667
426,-0.15239154616240266
427,-0.16307007786429364
428,-0.17953281423804227
429,-0.13103448275862067
430,-0.06384872080088987
431,-0.056729699666295874
432,-0.04961067853170189
433,0.04827586206896552
434,0.06963292547274749
435,0.047830923248053395
436,0.04427141268075639
437,0.046496106785317015
438,0.016240266963292546
439,0.025583982202447165
440,0.0389321468298109
441,0.06162402669632924
442,0.10656284760845385
443,0.12302558398220245
444,0.17063403781979977
445,0.13726362625139044
446,0.1911012235817575
447,0.22625139043381537
448,0.1875417130144605
449,0.16019579585166954
450,0.0907776176492794
451,0.0647458008233831
452,0.029369229239472747
453,0.044276338020114214
454,0.017577038711502627
455,0.0013349649654305796
456,0.02269440441231985
457,0.04739125627278557
458,0.08610524027027237
459,-0.0453888088246397
460,-0.043386361376493834
461,-0.034486594940289966
462,-0.010012237240729346
463,0.0051173657008172216
464,0.02647680514770649
465,-0.04138391392834796
466,-0.0778729563167838
467,-0.0585159643180404
468,-0.05006118620364673
469,-0.06496829498428819
470,-0.028256758434947266
471,-0.06118589424890156
472,-0.05095116284726711
473,-0.0965624658328119
474,-0.20800889877641823
475,-0.16173526140155728
476,-0.16440489432703
477,-0.13726362625139044
478,-0.0932146829810901
479,-0.14482758620689654
480,-0.08476084538375972
481,-0.07853170189098999
482,-0.11457174638487205
483,-0.09721913236929922
484,-0.05228031145717464
485,-0.10077864293659622
486,-0.023359288097886538
487,0.13681868743047831
488,0.17775305895439378
489,0.2738598442714127
490,0.3041156840934371
491,0.2413793103448276
492,0.11457174638487205
493,0.0896551724137931
494,0.06963292547274749
495,0.05050055617352613
496,0.09187986651835373
497,0.13592880978865407
498,0.19332591768631813
499,0.22803114571746386
500,0.09721913236929922
501,0.055394883203559515
502,-0.015350389321468297
503,0.03181312569521691
504,-0.0028921023359288096
505,0.03670745272525028
506,0.029588431590656286
507,-0.011345939933259176
508,-0.0024471635150166847
509,-0.007341490545050056
510,0.04872080088987764
511,0.04160177975528365
512,0.017130144605116793
513,-0.015350389321468297
514,0.08342602892102337
515,0.10122358175750834
516,0.10567296996662959
517,0.06650246305418718
