time,open,high,low,close,MA,MA,MA,MA,MA
2012-03-21,4.83692,4.87,4.75,4.81488,5.034963333333334,5.111556249999999,4.479699099999999,5.142500999999993,5.053588999999998
2012-03-22,4.79439,4.88,4.59768,4.7043,5.019415333333333,5.027093749999999,4.462330699999998,5.157044999999994,5.026162799999998
2012-03-23,4.73593,4.79,4.6,4.68596,5.003135333333333,4.947018749999999,4.447705449999998,5.172404599999993,4.997881999999998
2012-03-24,4.68607,4.72899,4.59595,4.676,4.990793999999999,4.863533749999999,4.4367714499999975,5.187164599999993,4.972215999999998
2012-03-25,4.676,4.68294,4.3,4.55001,4.971918,4.780297499999999,4.423589499999998,5.200664699999993,4.945747599999997
2012-03-26,4.55001,4.73793,4.51588,4.61911,4.952525333333333,4.697757499999999,4.414035049999997,5.214854799999994,4.924353599999998
2012-03-27,4.625,4.84592,4.49,4.81125,4.947272,4.712426249999999,4.412941299999997,5.2310372999999935,4.911509599999999
2012-03-28,4.824,4.8365,4.72102,4.788,4.9151386666666665,4.706188749999999,4.413011799999996,5.243715299999994,4.893469599999998
2012-03-29,4.76102,4.86092,4.71001,4.80838,4.877030666666667,4.70537625,4.407731949999996,5.252299099999993,4.877637599999998
2012-03-30,4.8084,4.88,4.71699,4.86,4.845926666666666,4.72483875,4.4016419499999975,5.2619990999999935,4.858237599999998
2012-03-31,4.848,4.95,4.82011,4.90873,4.816916666666667,4.752685,4.397185599999997,5.272185399999994,4.838160199999997
2012-04-01,4.88002,4.92,4.73,4.827,4.790989999999999,4.77156,4.3932239999999965,5.280987599999994,4.822690199999998
2012-04-02,4.78207,5.08,4.76,4.974,4.770627999999999,4.82455875,4.393893999999998,5.291327599999994,4.811876599999998
2012-04-03,4.974,4.99499,4.81,4.952,4.787834666666666,4.866169999999999,4.394553999999998,5.298597599999995,4.805716599999998
2012-04-04,4.9496,4.97,4.89,4.91008,4.792646666666666,4.878523749999999,4.395254399999998,5.307518399999995,4.8146597999999985
2012-04-05,4.92469,4.93495,4.87,4.919,4.799588,4.89489875,4.393849399999997,5.316008699999994,4.826537799999998
2012-04-06,4.9189,4.98,4.88001,4.94991,4.815962,4.912590000000001,4.391298899999998,5.323652599999995,4.840057999999998
2012-04-07,4.94991,4.95002,4.68715,4.68715,4.816041333333333,4.89098375,4.384175099999998,5.328864099999993,4.8456009999999985
2012-04-08,4.68717,4.8,4.62,4.79252,4.823809333333332,4.8764575,4.380080699999999,5.334309299999994,4.857011199999999
2012-04-09,4.7899,4.87899,4.73155,4.87191,4.8452693333333325,4.882071249999999,4.377301199999998,5.3358081999999945,4.866715599999998
2012-04-10,4.87178,4.9,4.76391,4.83668,4.859773999999999,4.86490625,4.373758899999999,5.331498399999995,4.876219999999998
2012-04-11,4.83641,4.98,4.79111,4.9279,4.8675506666666655,4.86189375,4.371056949999998,5.328609599999994,4.889337999999999
2012-04-12,4.9277,4.946,4.84272,4.91968,4.876329333333333,4.86309375,4.3690053499999975,5.328998399999994,4.899236799999998
2012-04-13,4.89102,4.94464,4.73001,4.93999,4.8851033333333325,4.8657175,4.369356849999997,5.322659999999994,4.897736599999998
2012-04-14,4.93989,5.03,4.90001,4.9597,4.891749999999999,4.86694125,4.3695773499999975,5.302780999999994,4.896354599999998
2012-04-15,4.9597,4.98,4.86,4.96892,4.895762666666665,4.902162499999999,4.370559599999996,5.2855008999999935,4.900272599999998
2012-04-16,4.969,4.979,4.90988,4.93201,4.902763333333332,4.919598749999999,4.3713228999999965,5.266720999999994,4.900472799999999
2012-04-17,4.95914,5.02207,4.925,4.97587,4.902887999999999,4.932593749999999,4.370501799999997,5.245343899999995,4.900870599999998
2012-04-18,4.97587,5.1782,4.96,5.1178,4.913941333333331,4.967733749999999,4.370928749999997,5.233264899999995,4.905866999999999
2012-04-19,5.1176,5.19,5.1,5.13766,4.929113333333332,4.993953749999999,4.371481999999997,5.221041499999995,4.911419999999999
2012-04-20,5.13755,5.48,5.10103,5.35,4.957846666666665,5.047743749999999,4.373111949999997,5.2055414999999945,4.919994
2012-04-21,5.39771,5.479,5.11,5.26008,4.978524666666666,5.087754999999999,4.374612349999996,5.190142399999996,4.9310958
2012-04-22,5.26,5.32498,5.101,5.20352,5.012949333333332,5.118232499999999,4.376279949999996,5.178077599999995,4.9428790000000005
2012-04-23,5.20406,5.21799,4.95999,4.95999,5.024113999999998,5.117116249999999,4.377407749999996,5.160177399999994,4.945678600000001
2012-04-24,4.95999,5.2,4.952,5.09822,5.039201333333333,5.137892499999999,4.381534849999995,5.141141899999995,4.9479576000000005
2012-04-25,5.09998,5.18,5.03575,5.13182,5.058877333333332,5.157386249999998,4.387156299999996,5.125634699999995,4.950792000000002
2012-04-26,5.13183,5.1749,4.99,5.09762,5.070192,5.154863749999999,4.392129999999995,5.120611099999994,4.953994000000002
2012-04-27,5.09762,5.124,5.0321,5.10947,5.082844666666666,5.1513399999999985,4.397177349999995,5.112505799999995,4.9575802000000015
2012-04-28,5.1,5.10947,4.84634,4.9794,5.085471999999999,5.105014999999998,4.4024203499999945,5.098701899999995,4.959945800000002
2012-04-29,4.9789,5.0184,4.88,4.90441,5.081785999999999,5.0605562499999985,4.406192399999994,5.082848099999994,4.9613710000000015
2012-04-30,4.9138,5,4.87003,4.9491,5.080464666666666,5.028753749999998,4.410707149999994,5.070539099999994,4.962153000000002
2012-05-01,4.9491,5,4.91602,5,5.084997333333332,5.033754999999998,4.415767599999994,5.057442099999995,4.964352000000002
2012-05-02,5,5.1789,4.97,5.07367,5.091517333333332,5.030686249999999,4.421925249999994,5.044618799999995,4.960425400000002
2012-05-03,5.07359,5.184,5.02,5.13438,5.092622666666666,5.031006249999998,4.429812099999993,5.033064799999995,4.955513000000002
2012-05-04,5.10926,5.15,5.067,5.067,5.087911999999999,5.027178749999998,4.442347199999994,5.026234799999995,4.950321800000001
2012-05-05,5.06712,5.1198,5.02932,5.077,5.069711999999999,5.023119999999999,4.455637149999994,5.023604799999995,4.944984200000002
2012-05-06,5.07739,5.099,5.01378,5.04991,5.055700666666666,5.0319337499999985,4.469536699999995,5.0211839999999945,4.941664400000001
2012-05-07,5.05,5.09569,4.97111,5.06002,5.0461339999999995,5.051384999999998,4.483096749999994,5.015517499999994,4.937276200000001
2012-05-08,5.08738,5.1,4.96,5.04997,5.052132666666666,5.063993749999997,4.495496599999994,5.012208199999995,4.944397600000001
2012-05-09,5.04988,5.09609,5,5.0437,5.0484979999999995,5.069456249999997,4.504921099999994,5.007740399999995,4.948513600000002
2012-05-10,5.0597,5.125,4.80284,4.85,5.02971,5.0414974999999975,4.513321099999995,5.001402499999995,4.949216000000002
2012-05-11,4.85,5,4.801,4.96,5.020535333333333,5.019699999999998,4.525396099999995,4.990246399999995,4.9543300000000015
2012-05-12,4.95001,4.9988,4.915,4.94619,5.00965,5.004598749999998,4.5362770499999945,4.978708299999995,4.959534600000001
2012-05-13,4.94976,4.99888,4.92,4.92996,5.006354000000001,4.986218749999997,4.547061749999995,4.9684148999999955,4.964613800000001
2012-05-14,4.95089,5.036,4.9,5.00594,5.013122666666667,4.980722499999997,4.556891399999995,4.959739999999996,4.973732400000002
2012-05-15,5.02269,5.04,4.95123,5.035,5.018849333333334,4.977594999999997,4.566116449999995,4.953201899999995,4.9820502000000015
2012-05-16,5.03824,5.1345,5,5.0887,5.024762666666667,4.9824362499999975,4.573654299999996,4.949554399999995,4.987599200000002
2012-05-17,5.08879,5.1,5.0515,5.0998,5.026504666666667,4.9894487499999975,4.582803299999996,4.943652399999994,4.993835200000002
2012-05-18,5.09979,5.13,5.0615,5.11801,5.025413333333333,5.022949999999997,4.592153299999995,4.938832699999995,5.000027800000002
2012-05-19,5.1245,5.14291,5.07,5.0995,5.0275799999999995,5.040387499999997,4.601900799999996,4.931527699999995,5.004817800000002
2012-05-20,5.11817,5.15,5.0855,5.09002,5.028448,5.058366249999997,4.611079449999995,4.923301899999995,5.008443600000002
2012-05-21,5.1,5.12999,5.0623,5.09977,5.031772,5.079592499999997,4.620818299999995,4.918294599999995,5.013899000000002
2012-05-22,5.09966,5.115,5.04951,5.09877,5.034355333333334,5.091196249999997,4.630767149999994,4.914135499999995,5.016394400000002
2012-05-23,5.09857,5.165,5.06502,5.1397,5.040337333333333,5.104283749999997,4.641615549999995,4.912932499999995,5.020148400000002
2012-05-24,5.13959,5.14889,5.0701,5.11904,5.04536,5.108076249999996,4.652412799999995,4.919493699999995,5.024327600000002
2012-05-25,5.11904,5.15,5.102,5.14546,5.065057333333333,5.113783749999997,4.663106249999995,4.927697299999995,5.0288568000000025
2012-05-26,5.11561,5.145,5.10011,5.10324,5.074606666666666,5.111937499999997,4.673447399999995,4.935990699999995,5.031923400000002
2012-05-27,5.10302,5.148,5.10011,5.13896,5.087457999999999,5.116869999999997,4.6843921499999945,4.943280299999995,5.040959600000002
2012-05-28,5.13,5.16,5.11,5.1358,5.101180666666665,5.122592499999997,4.695871499999995,4.952418199999995,5.047825200000002
2012-05-29,5.13999,5.15889,5.015,5.14997,5.110782666666665,5.128867499999997,4.706221299999996,4.960050999999995,5.053386400000002
2012-05-30,5.14997,5.1725,5.1,5.135,5.117449333333332,5.133396249999997,4.716741349999995,4.967786399999995,5.059352800000002
2012-05-31,5.135,5.2,5.1121,5.18011,5.123543333333332,5.138447499999997,4.727657599999995,4.976867499999995,5.064397000000001
2012-06-01,5.19957,5.279,5.18111,5.27481,5.135210666666666,5.157918749999997,4.742931649999996,4.9853681999999955,5.071499600000001
2012-06-02,5.27481,5.27488,5.2133,5.24898,5.143941999999998,5.170858749999997,4.757531749999996,4.987707999999995,5.077679400000001
2012-06-03,5.24799,5.2543,5.2051,5.2051,5.150981999999999,5.1835912499999965,4.7707554999999955,4.989470999999995,5.082587400000001
2012-06-04,5.21999,5.2785,5.18001,5.26599,5.162713333333332,5.199469999999996,4.785835449999996,4.994400699999995,5.0885288000000015
2012-06-05,5.26588,5.5,5.22354,5.44001,5.185395999999998,5.237496249999996,4.802785549999995,4.999580799999995,5.0986888000000015
2012-06-06,5.44607,5.49,5.38945,5.46001,5.209478666666665,5.276251249999996,4.819106349999996,5.004621099999995,5.108371600000002
2012-06-07,5.46799,5.59357,5.41,5.591,5.239565333333331,5.333251249999996,4.836061349999996,5.011851299999995,5.117835600000001
2012-06-08,5.59087,5.66,5.5599,5.633,5.273829333333333,5.389862499999995,4.8527563499999955,5.019581199999995,5.127742400000002
2012-06-09,5.6329,5.635,5.46177,5.55997,5.301463333333332,5.425507499999995,4.8689116999999955,5.025967899999995,5.131941800000002
2012-06-10,5.55997,5.577,5.4267,5.46829,5.325799999999998,5.452921249999995,4.884592699999995,5.033600899999995,5.136106000000002
2012-06-11,5.46829,5.59997,5.4324,5.57471,5.354849999999998,5.499122499999994,4.900305749999995,5.043204399999995,5.143529800000002
2012-06-12,5.595,5.74999,5.5,5.70003,5.392465333333332,5.5533774999999945,4.916275299999994,5.052004599999995,5.158330600000002
2012-06-13,5.73,5.96,5.66,5.929,5.444400666666665,5.614501249999994,4.933570149999995,5.0614518999999945,5.174946200000002
2012-06-14,5.9288,5.97422,5.808,5.9541,5.499007333333332,5.676262499999994,4.950941099999995,5.071091899999995,5.1913918000000026
2012-06-15,5.95411,6.587,5.883,6.5,5.586999999999999,5.789887499999994,4.970691099999995,5.086716699999995,5.219439400000002
2012-06-16,6.5,6.599,6.261,6.4,5.662012666666665,5.885762499999993,4.988940149999994,5.101415099999994,5.245250000000002
2012-06-17,6.4487,6.52999,6.1027,6.16382,5.723001999999998,5.961243749999993,5.004908749999995,5.114442099999995,5.2689384000000015
2012-06-18,6.2,6.36,6.03,6.30998,5.796660666666665,6.066454999999993,5.021158649999995,5.1292103999999945,5.297049800000002
2012-06-19,6.30998,6.53294,6.281,6.49876,5.878845333333332,6.181961249999993,5.038076949999995,5.1450979999999955,5.328043000000001
2012-06-20,6.49876,6.71031,6.45,6.67,5.960844666666664,6.303207499999993,5.057456949999995,5.162897499999996,5.361443000000001
2012-06-21,6.67001,6.8,6.561,6.68008,6.042182666666664,6.397092499999993,5.076716899999996,5.176998299999996,5.393571200000001
2012-06-22,6.68009,6.7,6.42771,6.54781,6.1059699999999975,6.471306249999993,5.095056949999996,5.188676399999995,5.421839800000002
2012-06-23,6.54783,6.65062,6.4,6.4285,6.15900333333333,6.462368749999993,5.112049449999995,5.199695799999995,5.449069800000002
2012-06-24,6.4285,6.47,6.35,6.35002,6.211673333333331,6.456121249999993,5.128849499999996,5.209757199999996,5.474530200000001
2012-06-25,6.35002,6.4455,6.21748,6.30482,6.267441999999998,6.4737462499999925,5.145473599999995,5.220646399999996,5.499628400000002
2012-06-26,6.32969,6.47,6.28888,6.4195,6.323761333333332,6.487436249999992,5.162721149999995,5.232047099999996,5.526818000000002
2012-06-27,6.45887,6.65,6.4,6.647,6.3868926666666646,6.505966249999993,5.180706149999995,5.251578099999996,5.558758600000002
2012-06-28,6.6469,6.66897,6.49,6.60588,6.432017999999998,6.497951249999993,5.197480049999996,5.269257899999997,5.5900022000000025
2012-06-29,6.6059,6.67921,6.542,6.65,6.47841133333333,6.494191249999993,5.215055049999997,5.2876090999999965,5.626002200000003
2012-06-30,6.65,6.694,6.60201,6.68999,6.491077333333331,6.5119637499999925,5.2322554999999955,5.307465999999996,5.660602000000003
2012-07-01,6.68998,6.69399,6.5351,6.62898,6.506342666666665,6.537023749999992,5.249650399999996,5.326896199999997,5.694257800000003
2012-07-02,6.6001,6.765,6.5778,6.75999,6.546087333333332,6.5882699999999925,5.267450349999995,5.347736099999996,5.730858400000003
2012-07-03,6.75998,6.76,6.4,6.44993,6.555417333333332,6.606408749999992,5.283699999999995,5.366735299999997,5.759738200000003
2012-07-04,6.44994,6.55,6.44991,6.5101,6.556173333333332,6.617733749999992,5.300249999999997,5.3856451999999955,5.789240200000003
2012-07-05,6.51,6.77,6.48101,6.67,6.556173333333332,6.620608749999992,5.317634999999997,5.404232699999997,5.820866200000003
2012-07-06,6.67,6.72,6.55,6.64811,6.554041999999998,6.625887499999992,5.333274549999996,5.422833799999996,5.851832400000002
2012-07-07,6.69997,6.87,6.63,6.76207,6.568325999999998,6.639896249999992,5.347334899999997,5.442370699999995,5.884713600000002
2012-07-08,6.76207,6.86,6.7235,6.79898,6.593024666666665,6.653519999999991,5.361879799999997,5.461760499999996,5.918703200000002
2012-07-09,6.7915,7.1,6.74257,7.0215,6.637789999999998,6.702584999999992,5.377536799999996,5.482888199999995,5.957332800000002
2012-07-10,7.0215,7.25,6.96,7.1999,6.697461999999998,6.757573749999992,5.393802399999996,5.506617199999996,5.999335400000002
2012-07-11,7.1997,7.257,7.01777,7.15,6.746161999999997,6.845082499999991,5.409852399999997,5.528377199999997,6.0403600000000015
2012-07-12,7.17,7.9,7.1,7.76437,6.820653333333331,7.001866249999992,5.4275492499999975,5.556500899999996,6.092853400000001
2012-07-13,7.68749,7.81639,7.4201,7.6651,6.8912679999999975,7.126253749999991,5.445784749999997,5.584051099999997,6.143774600000001
2012-07-14,7.60011,7.665,7.51563,7.5421,6.9507413333333306,7.2380024999999915,5.4631453999999975,5.610282099999997,6.191707400000001
2012-07-15,7.54211,7.7,7.45,7.62101,7.0128093333333315,7.345369999999991,5.480322849999998,5.636993099999997,6.242062800000001
2012-07-16,7.62277,8.65,7.6178,8.4996,7.1375173333333315,7.55794749999999,5.501990849999998,5.6751176,6.309275599999999
2012-07-17,8.5,9.49,7.3215,8.80001,7.273518666666665,7.78026124999999,5.524750899999997,5.715192500000001,6.3825598
2012-07-18,8.80002,9.39899,8.5,9.10977,7.450841333333332,8.01899499999999,5.546689649999998,5.7575711,6.4617558
2012-07-19,9.10977,9.23355,8.8183,8.86999,7.608167333333332,8.23399374999999,5.564701299999997,5.7979042000000005,6.5364556
2012-07-20,8.86998,8.86998,7.6,8.52,7.7315006666666655,8.328447499999989,5.581217399999997,5.8338252,6.6032534
2012-07-21,8.52001,9.7,7.96,8.84553,7.877995333333333,8.47600124999999,5.601041049999997,5.8730837000000005,6.6746678
2012-07-22,8.85841,8.97,8.2712,8.4096,7.987830666666666,8.58443874999999,5.615219899999997,5.907779800000001,6.737880199999999
2012-07-23,8.4321,9.2,7.75,8.44565,8.097608666666666,8.68751874999999,5.622710149999998,5.942639300000001,6.802691199999999
2012-07-24,8.4456,8.8499,8.34,8.6,8.202841999999999,8.70006874999999,5.632225499999999,5.9789501000000005,6.869371399999999
2012-07-25,8.549,8.9,8.3688,8.8,8.309515333333332,8.700067499999989,5.642175499999999,6.017630000000001,6.9365711999999995
2012-07-26,8.8,8.901,8.6,8.9,8.426182,8.67384624999999,5.651107599999998,6.056871300000001,7.005371
2012-07-27,8.9,8.95,8.81415,8.9,8.501890666666666,8.677597499999989,5.663979099999998,6.094693300000002,7.0715509999999995
2012-07-28,8.9,8.93,8.71,8.8881,8.583424,8.723609999999988,5.676619599999999,6.132197700000002,7.136653
2012-07-29,8.88809,8.8881,8.7,8.71027,8.661302000000001,8.706702499999988,5.685670949999999,6.165800400000002,7.199659
2012-07-30,8.71027,9.15,8.7,9.098,8.759768000000001,8.792752499999988,5.697160999999999,6.204179600000001,7.272253199999999
2012-07-31,9.07881,9.44,9.07881,9.35,8.816461333333335,8.90579624999999,5.711860999999998,6.245644400000001,7.347759
2012-08-01,9.35,9.65,9.111,9.5503,8.866480666666668,9.024583749999989,5.725862449999998,6.291547500000002,7.424764399999999
2012-08-02,9.55439,11,9.412,10.53,8.961162666666668,9.240833749999988,5.743503599999998,6.345865300000001,7.516784399999999
2012-08-03,10.62468,11.12,10.3,10.97,9.101163333333336,9.499583749999989,5.764940899999998,6.404247100000001,7.6171023999999985
2012-08-04,10.9797,11.3,10.5307,10.98398,9.265428666666669,9.760081249999988,5.791860899999998,6.4631107000000005,7.706782
2012-08-05,10.98398,11.29112,10.10986,10.86998,9.400392000000002,10.007816249999989,5.816610799999998,6.520715800000001,7.796181599999999
2012-08-06,10.86987,11.19,10.63539,10.85517,9.563430000000002,10.275928749999988,5.839087699999998,6.5794735000000015,7.8900086
2012-08-07,10.91,11.10002,10.651,11.1,9.740386666666668,10.526178749999989,5.862138749999998,6.641429400000001,7.985809000000001
2012-08-08,11.10001,11.14999,10.85,11.0553,9.904073333333335,10.739341249999988,5.886515249999999,6.702491400000001,8.0769398
2012-08-09,11.0987,12,10.8,11.0611,10.054813333333334,10.928191249999987,5.910272249999999,6.763102400000001,8.164761799999999
2012-08-10,11.06111,11.6,11.01,11.38637,10.220571333333334,11.035237499999987,5.935424099999999,6.826229400000002,8.2588876
2012-08-11,11.4699,11.59788,11.38751,11.5102,10.394584666666669,11.102762499999988,5.961526199999998,6.889987600000001,8.358135399999998
2012-08-12,11.5102,11.765,11.45,11.62399,10.576977333333334,11.182763749999987,5.9908961499999975,6.955557500000002,8.4620452
2012-08-13,11.6239,12.05007,11.4919,12.03749,10.798792,11.328702499999988,6.024383599999998,7.025162400000002,8.5757946
2012-08-14,12.03749,12.34,11.89499,12.19,11.004925333333336,11.495556249999987,6.058873649999998,7.0965633000000015,8.6934982
2012-08-15,12.19,13.25,12.16138,13.25,11.264925333333334,11.764306249999988,6.096990299999999,7.178463100000001,8.8301082
2012-08-16,13.24999,13.84119,12.5,13.5,11.528238666666669,12.069893749999988,6.137585799999999,7.262963400000001,8.967168200000001
2012-08-17,13.44,15.4,10.6,11.5836,11.598478666666667,12.135206249999987,6.168051399999999,7.328362400000002,9.0667226
2012-08-18,11.80915,12.89592,11.02009,11.61,11.641145333333334,12.163159999999987,6.198682449999998,7.395962400000002,9.1659226
2012-08-19,11.57935,11.61538,7.58,8,11.442213333333335,11.724384999999986,6.208304399999998,7.426362400000001,9.1921228
2012-08-20,7.99999,10.5,7.81011,10.1,11.390881333333335,11.533886249999986,6.228304399999997,7.477900500000001,9.2615432
2012-08-21,10.061,10.29999,9.69876,9.91502,11.328204666666666,11.268577499999985,6.248082999999998,7.5277511000000015,9.3246438
2012-08-22,9.91503,10.09999,9.5714,9.80679,11.241990666666668,10.970676249999986,6.267749799999998,7.575759600000001,9.391781
2012-08-23,9.72,10.25,9.705,10.09997,11.178302000000002,10.576922499999986,6.2898055999999976,7.6264093000000015,9.4635784
2012-08-24,10.09996,10.6188,9.852,10.6,11.147562000000002,10.214422499999985,6.315538349999997,7.681522300000001,9.542178400000001
2012-08-25,10.6,10.62611,10.2,10.5239,11.090064000000002,10.081959999999986,6.339707849999997,7.735763300000002,9.6196942
2012-08-26,10.6,10.61913,10.446,10.61,11.03005066666667,9.956959999999986,6.364757949999999,7.790683200000002,9.6966528
2012-08-27,10.59,12.14999,10.54441,10.95,10.985118000000002,10.325709999999987,6.390357949999998,7.849188200000002,9.7796732
2012-08-28,10.96,11.20999,10.5,10.94,10.911952000000003,10.430709999999985,6.4154949499999985,7.907688000000002,9.858043200000001
2012-08-29,10.93,11.134,10.55,10.9169,10.827078666666667,10.555944999999985,6.442076949999998,7.965859300000002,9.9323832
2012-08-30,10.80405,10.93199,10.6,10.77699,10.662211333333335,10.677219999999984,6.468388499999999,8.022641500000002,10.004923
2012-08-31,10.77699,10.8285,9.66,10.16,10.439544666666668,10.684723749999986,6.492888499999999,8.072844500000002,10.052835600000002
2012-09-01,10.15,10.3,9.77635,9.96544,10.331667333333334,10.605403749999986,6.520401099999999,8.121308500000003,10.0988424
2012-09-02,10,10.35579,9.71922,10.2041,10.237940666666669,10.565428749999986,6.5497961,8.171894900000002,10.1520824
2012-09-03,10.21,10.5934,10.08889,10.53,10.406607333333335,10.555428749999987,6.5810766,8.226162500000001,10.2102622
2012-09-04,10.53,10.53,10.15,10.38471,10.425588000000001,10.484767499999986,6.61095015,8.278620000000002,10.2479644
2012-09-05,10.38471,11.17,10.261,10.99971,10.497900666666668,10.492231249999985,6.64483865,8.3372591,10.2919584
2012-09-06,11,11.29,10.64,11.181,10.589514666666668,10.525243749999987,6.678810199999999,8.397569400000002,10.333383000000001
2012-09-07,11.19686,11.21,10.9544,11,10.649516666666667,10.553119999999986,6.7120029,8.456219400000002,10.3759832
2012-09-08,11.09792,11.14177,10.765,11.037,10.678650000000003,10.662744999999987,6.7458279,8.514788300000003,10.426323200000002
2012-09-09,11.05,11.14288,10.92452,11.02,10.711723333333335,10.794564999999988,6.778804200000001,8.572240200000003,10.469812600000001
2012-09-10,11.02,11.192,10.8745,11.17,10.749056666666668,10.915302499999989,6.809579200000001,8.631450400000002,10.5250206
2012-09-11,11.1511,11.35,10.878,11.33081,10.774444,11.015403749999988,6.841089250000001,8.692707500000003,10.582723800000002
2012-09-12,11.33081,11.39,10.78,11.36489,10.802770000000002,11.137926249999989,6.874048600000001,8.753696500000002,10.6380216
2012-09-13,11.22854,11.399,11.2201,11.399,10.834910000000002,11.18783749999999,6.906433600000001,8.813286400000003,10.6900016
2012-09-14,11.399,11.799,11.32103,11.67,10.894444000000002,11.24896249999999,6.9400037,8.875386300000002,10.745401600000001
2012-09-15,11.74999,11.789,11.6,11.75,11.000444000000003,11.34271249999999,6.9744138,8.936976300000003,10.802401600000001
2012-09-16,11.75,11.99,11.722,11.87,11.127414666666668,11.446837499999988,7.00946375,8.999346300000003,10.862039600000001
2012-09-17,11.87,11.9625,11.7655,11.89,11.239808000000002,11.555587499999987,7.04430725,9.062646600000003,10.9256342
2012-09-18,11.9325,12.3456,11.8402,12.25,11.354474666666668,11.690587499999989,7.082032300000001,9.130463700000002,10.9886742
2012-09-19,12.2345,12.68666,12.1501,12.5725,11.500327333333335,11.845798749999988,7.121823000000001,9.200441600000001,11.0531242
2012-09-20,12.572,12.66,12.25,12.28253,11.585848666666667,11.960503749999987,7.159135600000001,9.266266600000002,11.1077688
2012-09-21,12.3998,12.49998,12.011,12.368,11.664982000000002,12.081628749999988,7.19605425,9.330656600000003,11.1445288
2012-09-22,12.27319,12.39999,12.14,12.23781,11.747502666666668,12.152604999999987,7.2322928,9.393493700000002,11.169884999999999
2012-09-23,12.23781,12.27,11.6304,12.19331,11.824590000000002,12.208018749999988,7.2685717499999996,9.450426800000002,11.1940716
2012-09-24,12.151,12.29888,11.95105,12.1,11.896590000000002,12.236768749999989,7.30442095,9.507426800000001,11.218672
2012-09-25,12.1,12.22909,12.008,12.197,11.96505666666667,12.275143749999987,7.3411003500000005,9.567758600000001,11.2455086
2012-09-26,12.196,12.46,12.02,12.27,12.027669333333336,12.277643749999989,7.378284600000001,9.627358800000001,11.2689086
2012-09-27,12.37,12.395,12.207,12.30889,12.090602666666667,12.244692499999989,7.4152790500000005,9.685460100000002,11.2939804
2012-09-28,12.27,12.44998,12.12,12.39101,12.156736666666667,12.258252499999989,7.45278385,9.742670200000003,11.3205786
2012-09-29,12.44,12.49,12.21111,12.36309,12.202942666666669,12.257638749999987,7.4882493,9.799500300000002,11.340112999999999
2012-09-30,12.363,12.44889,12.301,12.4,12.246276000000002,12.277912499999989,7.5233493,9.858022200000002,11.357909
2012-10-01,12.35,12.481,12.321,12.4,12.281609333333336,12.303748749999988,7.5587165,9.917737200000003,11.373429199999999
2012-10-02,12.4299,12.88,12.3435,12.84,12.344942666666668,12.39624874999999,7.5961971,9.982637000000004,11.389479399999997
2012-10-03,12.84,12.99,12.68001,12.89,12.387609333333334,12.482873749999989,7.6345676000000005,10.048488800000003,11.403479399999998
2012-10-04,12.88351,13.0899,12.6,12.85,12.406109333333335,12.55537374999999,7.67242045,10.112793800000002,11.3954794
2012-10-05,12.8001,12.97,12.51,12.688,12.433140666666668,12.60276249999999,7.7123909500000005,10.173203800000003,11.379239399999996
2012-10-06,12.78998,12.85999,12.35,12.505,12.442274000000001,12.61701124999999,7.750726450000001,10.232195000000003,11.397667399999998
2012-10-07,12.505,12.6185,11.7,11.80001,12.413087333333333,12.54662624999999,7.785652100000001,10.283695100000003,11.401467599999998
2012-10-08,11.89901,11.95198,10.621,11.77809,12.385406,12.46888749999999,7.821021050000001,10.334576100000001,11.477029399999997
2012-10-09,11.7381,12.35,11.5711,11.895,12.371739333333334,12.405762499999991,7.85706625,10.387236300000001,11.512929399999997
2012-10-10,11.895,12.19,11.767,12.12,12.366606,12.315762499999991,7.89428625,10.440836400000002,11.557028999999998
2012-10-11,12.13,12.151,11.85788,12.03,12.350605999999999,12.20826249999999,7.931686200000001,10.496637100000001,11.601493199999998
2012-10-12,12.11751,12.15,11.92,12,12.330013333333335,12.10201249999999,7.968590649999999,10.5515361,11.639493799999999
2012-10-13,12,12.11,11.85,11.86101,12.294680000000001,11.998638749999989,8.003839450000001,10.6034462,11.664713999999996
2012-10-14,11.86101,12.03,11.496,11.7389,12.253067333333336,11.90287624999999,8.03859395,10.6543541,11.689013999999997
2012-10-15,11.57621,11.98863,11.43,11.83807,12.215605333333334,11.90763374999999,8.0737424,10.705114100000001,11.713575399999998
2012-10-16,11.83807,11.99,11.5,11.8499,12.178932000000001,11.91660999999999,8.1086919,10.755623300000002,11.731573399999997
2012-10-17,11.82461,11.95998,11.7,11.81,12.110265333333336,11.90598499999999,8.143198250000001,10.8035083,11.748973399999997
2012-10-18,11.81,11.9599,11.75,11.93977,12.04691666666667,11.883456249999991,8.1787621,10.850907000000001,11.769430799999999
2012-10-19,11.9349,11.967,11.619,11.74012,11.97292466666667,11.84722124999999,8.2125927,10.896808200000002,11.788693399999998
2012-10-20,11.74013,11.85,11.56025,11.73991,11.90971866666667,11.81470999999999,8.24653225,10.936563600000001,11.820291599999997
2012-10-21,11.73991,11.76528,11.61,11.63107,11.851456666666671,11.785967499999991,8.280137199999999,10.976223300000001,11.853604199999998
2012-10-22,11.63108,11.81,11.4711,11.71012,11.845464000000005,11.78236999999999,8.3140928,11.017903500000003,11.883724599999999
2012-10-23,11.71014,12,11.41,11.65,11.836924666666672,11.75886124999999,8.34759325,11.058193400000002,11.906124599999998
