,ic
407,0.4331479421579533
408,0.4331479421579533
409,0.4545050055617353
410,0.4700778642936596
411,0.5515016685205784
412,0.4794215795328142
413,0.41713014460511677
414,0.4211345939933259
415,0.435817575083426
416,0.3081201334816463
417,0.32146829810900995
418,0.30233592880978866
419,0.2916573971078976
420,0.27786429365962184
421,0.2832035595105673
422,0.24404894327030033
423,0.2004449388209121
424,0.20489432703003335
425,0.2569521690767519
426,0.22847608453837595
427,0.20800889877641823
428,0.207119021134594
429,0.207119021134594
430,0.22358175750834258
431,0.32146829810900995
432,0.2382647385984427
433,0.2462736373748609
434,0.22224694104560622
435,0.19555061179087874
436,0.2360400444938821
437,0.14660734149054505
438,0.17198798637963963
439,0.19830849950465856
440,0.18183843332806515
441,0.1769419271674563
442,0.19207658257297455
443,0.2557311626608897
444,0.27309150268486654
445,0.2677498596005659
446,0.3523258751019916
447,0.38571114437887016
448,0.40796799056345584
449,0.3963944305474713
450,0.4066325797923807
451,0.3300690289174059
452,0.3069219088854368
453,0.29623862271683565
454,0.2957934857931439
455,0.1831738440991403
456,0.09637214397925607
457,0.07990207780266266
458,0.06877365471036981
459,0.04206543928886696
460,0.04518139775470897
461,0.01802804540951442
462,0.034052974662416115
463,0.12219008555337547
464,0.12085467478230034
465,0.19608281488620002
466,0.24816383495813055
467,0.294804763199253
468,0.21067853170189096
469,0.18442714126807563
470,0.18175750834260287
471,0.18309232480533927
472,0.25383759733036704
473,0.2805339265850945
474,0.2204671857619577
475,0.24360400444938823
476,0.29699666295884314
477,0.31078976640711903
478,0.29076751946607343
479,0.20667408231368187
480,0.1221357063403782
481,0.21913236929922134
482,0.28409343715239155
483,0.3098998887652948
484,0.3730812013348164
485,0.3753058954393771
486,0.4006674082313682
487,0.4002224694104561
488,0.3664071190211346
489,0.2449388209121246
490,0.36062291434927696
491,0.2943270300333704
492,0.1884315906562848
493,0.2667408231368187
494,0.20489432703003335
495,0.2289210233592881
496,0.17018909899888765
497,0.09410456062291435
498,0.12080088987764183
499,0.06251390433815351
500,0.11279199110122358
501,0.06206896551724137
502,0.06340378197997774
503,0.1657397107897664
504,0.13904338153503895
505,0.07764182424916574
506,0.08209121245828699
507,0.11412680756395997
508,0.1897664071190211
509,0.12080088987764183
510,0.17241379310344826
511,0.1221357063403782
512,0.05850945494994438
513,-0.029588431590656286
514,-0.04204671857619577
515,-0.04293659621802002
516,-0.08698553948832036
517,-0.16618464961067853
518,-0.20088987764182425
519,-0.17419354838709677
520,-0.22135706340378197
521,-0.16395995550611792
522,-0.09588431590656285
523,-0.12880978865406006
524,-0.1804226918798665
525,-0.24315906562847608
526,-0.16662958843159065
527,-0.06740823136818688
528,-0.10834260289210233
529,-0.11590656284760845
530,-0.09766407119021134
531,-0.071412680756396
532,0.05361512791991101
533,0.14705228031145717
534,0.21290322580645163
535,0.2395995550611791
536,0.29032258064516125
537,0.2516129032258065
538,0.11946607341490545
539,0.17196885428253617
540,0.034482758620689655
541,0.10211345939933258
542,0.15728587319243603
543,0.1911012235817575
544,0.1568409343715239
545,0.1764182424916574
546,0.1911012235817575
547,0.13948832035595105
548,0.09232480533926585
549,0.08342602892102337
550,0.11501668520578419
551,0.19421579532814237
